,leiden,cell_type,n_genes_by_counts,total_counts
Cell_854,0,Neurons,1997,23237.0
Cell_855,0,Oligodendrocytes,1994,23641.0
Cell_856,0,GABAergic,1997,23063.0
Cell_857,0,Microglia,1994,23564.0
Cell_859,0,Neurons,1998,23555.0
Cell_860,0,Astrocytes,1995,23201.0
Cell_862,0,Endothelial,1988,23104.0
Cell_863,0,Neurons,1997,23198.0
Cell_865,0,Microglia,1994,23223.0
Cell_866,0,GABAergic,1995,23485.0
Cell_867,0,GABAergic,1996,23615.0
Cell_868,0,GABAergic,1997,22936.0
Cell_870,0,Astrocytes,1995,23531.0
Cell_871,0,Microglia,1997,23444.0
Cell_872,0,Microglia,1993,23145.0
Cell_873,0,GABAergic,1998,22971.0
Cell_874,0,GABAergic,1992,22937.0
Cell_876,0,GABAergic,1989,23130.0
Cell_877,0,Microglia,1999,23727.0
Cell_878,0,Microglia,1994,23453.0
Cell_879,0,Microglia,1997,23363.0
Cell_880,0,Endothelial,1996,23597.0
Cell_881,0,Microglia,1996,23696.0
Cell_882,0,Microglia,1996,23626.0
Cell_884,0,Astrocytes,1994,22849.0
Cell_885,0,Astrocytes,1993,23276.0
Cell_887,0,Endothelial,1996,23528.0
Cell_888,0,Oligodendrocytes,1994,23232.0
Cell_891,0,GABAergic,1990,23006.0
Cell_892,0,Neurons,1993,23435.0
Cell_893,0,Endothelial,1994,23819.0
Cell_894,0,GABAergic,1996,23189.0
Cell_895,0,Microglia,1993,23339.0
Cell_896,0,Microglia,1999,22962.0
Cell_897,0,Microglia,1993,23239.0
Cell_900,0,GABAergic,1996,22913.0
Cell_901,0,Microglia,1993,23226.0
Cell_902,0,Endothelial,1996,23349.0
Cell_903,0,Astrocytes,1995,23212.0
Cell_904,0,Endothelial,1993,22881.0
Cell_905,0,GABAergic,1995,23514.0
Cell_907,0,Microglia,1994,23728.0
Cell_908,0,GABAergic,1997,23439.0
Cell_909,0,GABAergic,1991,22650.0
Cell_911,0,Microglia,1993,23621.0
Cell_912,0,GABAergic,1992,23663.0
Cell_913,0,Microglia,1999,23241.0
Cell_915,0,Microglia,1998,23176.0
Cell_916,0,Endothelial,1999,23133.0
Cell_917,0,Oligodendrocytes,1993,23364.0
Cell_918,0,Microglia,1994,23176.0
Cell_920,0,Microglia,1994,23386.0
Cell_921,0,GABAergic,1992,23642.0
Cell_922,0,Neurons,1998,23727.0
Cell_923,0,GABAergic,1995,23355.0
Cell_924,0,GABAergic,1995,23044.0
Cell_925,0,Astrocytes,1997,23596.0
Cell_927,0,Microglia,1996,23249.0
Cell_929,0,Endothelial,1992,23275.0
Cell_931,0,GABAergic,1996,23285.0
Cell_934,0,GABAergic,1998,23398.0
Cell_937,0,Neurons,1997,23239.0
Cell_938,0,Astrocytes,1995,23574.0
Cell_939,0,GABAergic,1993,23597.0
Cell_940,0,Endothelial,1994,23731.0
Cell_941,0,Oligodendrocytes,1993,23163.0
Cell_942,0,Microglia,1997,23435.0
Cell_944,0,GABAergic,1993,23445.0
Cell_946,0,GABAergic,1994,23553.0
Cell_948,0,Microglia,1994,23211.0
Cell_949,0,Endothelial,1995,23297.0
Cell_951,0,GABAergic,1995,23082.0
Cell_953,0,Microglia,1992,23086.0
Cell_954,0,Endothelial,1992,23364.0
Cell_956,0,Astrocytes,1994,23198.0
Cell_957,0,GABAergic,1996,23868.0
Cell_958,0,Neurons,1998,23971.0
Cell_959,0,Oligodendrocytes,1998,23565.0
Cell_961,0,Microglia,1998,22971.0
Cell_962,0,Microglia,1997,23624.0
Cell_963,0,Neurons,1996,23302.0
Cell_964,0,Astrocytes,1990,23028.0
Cell_967,0,Astrocytes,1997,23237.0
Cell_968,0,GABAergic,1993,23123.0
Cell_969,0,GABAergic,1999,23381.0
Cell_970,0,GABAergic,1994,23015.0
Cell_973,0,Endothelial,1998,23078.0
Cell_974,0,Oligodendrocytes,1991,23374.0
Cell_975,0,Oligodendrocytes,1996,23394.0
Cell_976,0,Neurons,1994,23456.0
Cell_977,0,GABAergic,1991,23073.0
Cell_978,0,GABAergic,1997,23340.0
Cell_980,0,Microglia,1997,23412.0
Cell_981,0,Astrocytes,1998,23189.0
Cell_983,0,Neurons,1994,23513.0
Cell_984,0,Astrocytes,1994,23047.0
Cell_985,0,Neurons,1994,23261.0
Cell_986,0,Oligodendrocytes,1997,23382.0
Cell_987,0,GABAergic,1997,23792.0
Cell_988,0,GABAergic,1995,22823.0
Cell_989,0,Microglia,1989,23190.0
Cell_993,0,Microglia,1999,23412.0
Cell_994,0,Astrocytes,1995,23151.0
Cell_995,0,Neurons,1994,23090.0
Cell_996,0,Neurons,1994,23094.0
Cell_997,0,GABAergic,1997,23084.0
Cell_998,0,GABAergic,1996,22927.0
Cell_1001,0,Neurons,1997,23238.0
Cell_1003,0,Microglia,1994,23381.0
Cell_1004,0,GABAergic,1997,23328.0
Cell_1005,0,GABAergic,1993,23580.0
Cell_1006,0,Astrocytes,1991,22892.0
Cell_1007,0,Oligodendrocytes,1998,23289.0
Cell_1008,0,Microglia,1992,23572.0
Cell_1009,0,Oligodendrocytes,1992,23192.0
Cell_1010,0,Microglia,1993,23560.0
Cell_1012,0,Neurons,1997,23469.0
Cell_1014,0,Microglia,1993,23510.0
Cell_1015,0,Oligodendrocytes,1995,22959.0
Cell_1016,0,Neurons,1995,23613.0
Cell_1017,0,Endothelial,1997,23258.0
Cell_1019,0,Endothelial,1993,22917.0
Cell_1020,0,Astrocytes,1996,23426.0
Cell_1021,0,Astrocytes,1999,23486.0
Cell_1022,0,Endothelial,1998,23568.0
Cell_1023,0,Oligodendrocytes,1995,23320.0
Cell_1024,0,Neurons,1994,23373.0
Cell_1025,0,Endothelial,1996,22936.0
Cell_1026,0,GABAergic,1996,23021.0
Cell_1027,0,Endothelial,1996,23628.0
Cell_1029,0,Astrocytes,1995,23632.0
Cell_1031,0,Astrocytes,1993,23302.0
Cell_1033,0,GABAergic,1996,23142.0
Cell_1034,0,Oligodendrocytes,1998,23916.0
Cell_1035,0,Neurons,1996,23475.0
Cell_1036,0,Oligodendrocytes,1992,23591.0
Cell_1037,0,Endothelial,1992,23093.0
Cell_1039,0,Microglia,1997,23268.0
Cell_1040,0,GABAergic,1997,23998.0
Cell_1041,0,GABAergic,1998,23791.0
Cell_1042,0,Astrocytes,1993,23422.0
Cell_1043,0,GABAergic,1996,23581.0
Cell_1044,0,Astrocytes,1995,23253.0
Cell_1046,0,Microglia,1996,23408.0
Cell_1047,0,GABAergic,1996,23482.0
Cell_1048,0,GABAergic,1995,23199.0
Cell_1049,0,Microglia,1994,23413.0
Cell_1050,0,GABAergic,1995,23247.0
Cell_1051,0,Astrocytes,1993,23399.0
Cell_1052,0,Endothelial,1993,23108.0
Cell_1053,0,GABAergic,1997,23187.0
Cell_1055,0,Oligodendrocytes,1996,23390.0
Cell_1057,0,GABAergic,1992,23229.0
Cell_1058,0,Endothelial,1996,23663.0
Cell_1059,0,Microglia,1996,23332.0
Cell_1060,0,GABAergic,1996,23163.0
Cell_1061,0,Endothelial,1995,22870.0
Cell_1062,0,Neurons,1991,22901.0
Cell_1063,0,Oligodendrocytes,1993,23240.0
Cell_1064,0,Endothelial,1997,23600.0
Cell_1065,0,Oligodendrocytes,1993,23093.0
Cell_1066,0,Astrocytes,1993,23350.0
Cell_1067,0,Microglia,1996,23037.0
Cell_1068,0,Microglia,1993,22848.0
Cell_1070,0,GABAergic,1994,23283.0
Cell_1071,0,Microglia,1998,23570.0
Cell_1072,0,Neurons,1992,23604.0
Cell_1073,0,Endothelial,1993,23330.0
Cell_1074,0,Microglia,1997,23490.0
Cell_1076,0,Microglia,1997,23595.0
Cell_1077,0,GABAergic,1998,23615.0
Cell_1079,0,Astrocytes,1995,22843.0
Cell_1080,0,Microglia,1997,23387.0
Cell_1083,0,GABAergic,1994,23609.0
Cell_1084,0,Oligodendrocytes,1994,22810.0
Cell_1085,0,GABAergic,1998,23596.0
Cell_1086,0,Microglia,1991,23713.0
Cell_1087,0,Endothelial,1995,23352.0
Cell_1088,0,Microglia,1994,23318.0
Cell_1089,0,Neurons,1993,22979.0
Cell_1090,0,Oligodendrocytes,1996,23486.0
Cell_1091,0,Endothelial,1995,23283.0
Cell_1093,0,Oligodendrocytes,1996,22936.0
Cell_1094,0,Neurons,1998,23592.0
Cell_1096,0,Microglia,1997,24098.0
Cell_1097,0,Microglia,1997,23477.0
Cell_1100,0,Oligodendrocytes,1992,23247.0
Cell_1101,0,GABAergic,1998,23364.0
Cell_1102,0,Endothelial,1994,23380.0
Cell_1103,0,Microglia,1994,23078.0
Cell_1104,0,GABAergic,1999,23063.0
Cell_1105,0,Endothelial,1995,23638.0
Cell_1106,0,Neurons,1996,23290.0
Cell_1108,0,GABAergic,1996,23117.0
Cell_1109,0,Endothelial,1994,23633.0
Cell_1112,0,GABAergic,1996,23012.0
Cell_1114,0,GABAergic,1993,23280.0
Cell_1116,0,Neurons,1997,23620.0
Cell_1117,0,GABAergic,1995,23792.0
Cell_1118,0,Neurons,1992,23189.0
Cell_1119,0,Microglia,1996,22984.0
Cell_1121,0,Endothelial,1995,23677.0
Cell_1124,0,Endothelial,1994,23353.0
Cell_1125,0,Oligodendrocytes,1995,23381.0
Cell_1126,0,Oligodendrocytes,1994,22837.0
Cell_1127,0,Endothelial,1995,23532.0
Cell_1128,0,GABAergic,1999,23415.0
Cell_1129,0,Astrocytes,1995,23408.0
Cell_1130,0,GABAergic,1997,23841.0
Cell_1132,0,GABAergic,1993,23110.0
Cell_1133,0,Oligodendrocytes,1991,23384.0
Cell_1135,0,Oligodendrocytes,1995,23310.0
Cell_1136,0,Oligodendrocytes,1997,23675.0
Cell_1137,0,GABAergic,1992,23467.0
Cell_1138,0,Microglia,1994,23535.0
Cell_1139,0,Neurons,1999,22899.0
Cell_1142,0,GABAergic,1997,23843.0
Cell_1143,0,Oligodendrocytes,1994,23648.0
Cell_1146,0,Endothelial,1996,23485.0
Cell_1148,0,GABAergic,1994,22868.0
Cell_1149,0,GABAergic,1994,23872.0
Cell_1150,0,Astrocytes,1996,22873.0
Cell_1151,0,Microglia,1992,23292.0
Cell_1152,0,GABAergic,1994,23270.0
Cell_1153,0,Astrocytes,1995,23814.0
Cell_1154,0,Microglia,1995,23964.0
Cell_1155,0,Microglia,1997,23418.0
Cell_1157,0,Endothelial,1996,23238.0
Cell_1158,0,Neurons,1998,23532.0
Cell_1159,0,Microglia,1995,23268.0
Cell_1161,0,GABAergic,1989,23599.0
Cell_1162,0,Oligodendrocytes,1993,23752.0
Cell_1163,0,GABAergic,1994,23104.0
Cell_1164,0,Microglia,1999,23057.0
Cell_1165,0,Astrocytes,1995,22753.0
Cell_1166,0,GABAergic,1992,23301.0
Cell_1168,0,GABAergic,1995,23101.0
Cell_1169,0,Microglia,1998,23272.0
Cell_1170,0,Astrocytes,1997,23313.0
Cell_1171,0,Endothelial,1997,22683.0
Cell_1172,0,Endothelial,1993,23422.0
Cell_1173,0,Astrocytes,1999,23208.0
Cell_1174,0,Microglia,1997,23378.0
Cell_1177,0,GABAergic,1996,23559.0
Cell_1178,0,Microglia,1995,23665.0
Cell_1179,0,Astrocytes,1995,23851.0
Cell_1180,0,Endothelial,1996,23276.0
Cell_1183,0,Endothelial,1994,23487.0
Cell_1184,0,GABAergic,1997,23475.0
Cell_1185,0,Endothelial,1994,23503.0
Cell_1187,0,Neurons,1993,23704.0
Cell_1188,0,Oligodendrocytes,1996,23833.0
Cell_1189,0,Astrocytes,1998,23136.0
Cell_1190,0,Microglia,1991,23233.0
Cell_1191,0,Microglia,1995,22936.0
Cell_1192,0,Neurons,1993,23234.0
Cell_1193,0,Microglia,1997,23006.0
Cell_1194,0,Neurons,1996,23554.0
Cell_1195,0,Oligodendrocytes,1998,23245.0
Cell_1197,0,Endothelial,1995,23202.0
Cell_1198,0,Endothelial,1996,22997.0
Cell_1199,0,Endothelial,1996,23324.0
Cell_1200,0,Endothelial,1998,23152.0
Cell_1201,0,GABAergic,1992,23350.0
Cell_1203,0,Oligodendrocytes,1997,23106.0
Cell_1204,0,GABAergic,1995,22928.0
Cell_1205,0,GABAergic,1994,23371.0
Cell_1206,0,GABAergic,1992,23781.0
Cell_1207,0,Microglia,1996,23292.0
Cell_1208,0,Endothelial,1996,23249.0
Cell_1210,0,Oligodendrocytes,1998,23794.0
Cell_1211,0,GABAergic,1993,22699.0
Cell_1212,0,GABAergic,1992,23412.0
Cell_1213,0,Microglia,2000,22979.0
Cell_1214,0,Microglia,1998,23234.0
Cell_1215,0,Microglia,1995,23861.0
Cell_1216,0,Oligodendrocytes,1995,22967.0
Cell_1217,0,Microglia,1995,23146.0
Cell_1218,0,Microglia,1993,23348.0
Cell_1219,0,GABAergic,1994,23359.0
Cell_1220,0,GABAergic,1997,23861.0
Cell_1221,0,GABAergic,1994,23565.0
Cell_1222,0,Microglia,1993,23626.0
Cell_1223,0,Endothelial,1993,23715.0
Cell_1224,0,Endothelial,1993,23395.0
Cell_1226,0,Oligodendrocytes,1995,23481.0
Cell_1227,0,GABAergic,1995,23368.0
Cell_1228,0,Oligodendrocytes,1996,23216.0
Cell_1229,0,Microglia,1993,22940.0
Cell_1231,0,Microglia,1996,22893.0
Cell_1232,0,Astrocytes,1994,23289.0
Cell_1233,0,GABAergic,1997,23039.0
Cell_1237,0,Astrocytes,1995,23446.0
Cell_1238,0,Astrocytes,1993,23003.0
Cell_1239,0,Neurons,1998,23707.0
Cell_1240,0,Endothelial,1994,23291.0
Cell_1241,0,Microglia,1990,22871.0
Cell_1242,0,GABAergic,1995,23100.0
Cell_1243,0,Endothelial,1995,23278.0
Cell_1248,0,Oligodendrocytes,1999,23488.0
Cell_1250,0,Oligodendrocytes,1996,23248.0
Cell_1251,0,Microglia,1997,22964.0
Cell_1252,0,Astrocytes,1996,22960.0
Cell_1253,0,Astrocytes,1995,23658.0
Cell_1255,0,Neurons,1996,23147.0
Cell_1256,0,GABAergic,1994,23892.0
Cell_1257,0,Microglia,1996,22882.0
Cell_1258,0,Neurons,1994,23692.0
Cell_1259,0,Microglia,1993,23096.0
Cell_1260,0,Oligodendrocytes,1996,23209.0
Cell_1261,0,GABAergic,1992,23113.0
Cell_1262,0,GABAergic,1993,23322.0
Cell_1263,0,GABAergic,1992,23524.0
Cell_1264,0,Neurons,1997,23184.0
Cell_1265,0,GABAergic,1994,23736.0
Cell_1266,0,Microglia,1997,23357.0
Cell_1269,0,Microglia,1999,23820.0
Cell_1270,0,Astrocytes,1997,23298.0
Cell_1271,0,Neurons,1995,23051.0
Cell_1273,0,Endothelial,1993,23534.0
Cell_1275,0,Microglia,1995,22922.0
Cell_1276,0,Astrocytes,1997,23168.0
Cell_1277,0,GABAergic,1993,23208.0
Cell_1278,0,Endothelial,1993,22899.0
Cell_1279,0,Oligodendrocytes,1998,23242.0
Cell_1281,0,Microglia,1998,23656.0
Cell_1283,0,Astrocytes,1998,23486.0
Cell_1284,0,Neurons,1995,23094.0
Cell_1286,0,Oligodendrocytes,1994,23856.0
Cell_1287,0,GABAergic,1998,23675.0
Cell_1289,0,Endothelial,1997,23108.0
Cell_1290,0,Neurons,1995,23354.0
Cell_1291,0,Astrocytes,1994,23390.0
Cell_1292,0,Astrocytes,1997,23599.0
Cell_1295,0,Microglia,1995,23325.0
Cell_1297,0,GABAergic,1994,23087.0
Cell_1298,0,Microglia,1998,23440.0
Cell_1299,0,Microglia,1993,23675.0
Cell_1300,0,GABAergic,1995,23519.0
Cell_1301,0,Neurons,1994,23334.0
Cell_1302,0,Microglia,1992,23660.0
Cell_1303,0,GABAergic,1989,23327.0
Cell_1304,0,GABAergic,1991,23297.0
Cell_1305,0,Astrocytes,1993,23313.0
Cell_1306,0,Astrocytes,1997,22996.0
Cell_1307,0,Astrocytes,1993,23095.0
Cell_1308,0,GABAergic,1990,23162.0
Cell_1309,0,GABAergic,1996,23350.0
Cell_1311,0,Oligodendrocytes,1998,23067.0
Cell_1313,0,GABAergic,1997,23740.0
Cell_1314,0,GABAergic,1992,23890.0
Cell_1316,0,Oligodendrocytes,1993,22982.0
Cell_1317,0,Microglia,1995,23035.0
Cell_1318,0,Microglia,1998,23649.0
Cell_1319,0,Microglia,1993,23120.0
Cell_1320,0,Endothelial,1994,22858.0
Cell_1321,0,Neurons,1995,22860.0
Cell_1322,0,GABAergic,1996,23399.0
Cell_1324,0,Microglia,1991,23873.0
Cell_1325,0,Microglia,1997,23043.0
Cell_1328,0,GABAergic,1996,23193.0
Cell_1329,0,Neurons,1997,23265.0
Cell_1330,0,Neurons,1995,23212.0
Cell_1331,0,GABAergic,1997,23928.0
Cell_1332,0,Neurons,1994,23495.0
Cell_1333,0,GABAergic,1996,23464.0
Cell_1334,0,Neurons,1991,23120.0
Cell_1336,0,Neurons,1997,23153.0
Cell_1337,0,Microglia,1993,23482.0
Cell_1338,0,Endothelial,1988,23332.0
Cell_1339,0,Astrocytes,1997,22923.0
Cell_1340,0,Neurons,1994,23248.0
Cell_1342,0,GABAergic,1994,23250.0
Cell_1343,0,Neurons,1993,23507.0
Cell_1344,0,Neurons,1997,23754.0
Cell_1346,0,GABAergic,1995,23407.0
Cell_1347,0,Endothelial,1995,23577.0
Cell_1349,0,GABAergic,1994,23272.0
Cell_1350,0,Astrocytes,1994,22677.0
Cell_1351,0,Microglia,1996,23626.0
Cell_1352,0,Microglia,1999,23259.0
Cell_1353,0,Neurons,1995,23387.0
Cell_1354,0,Endothelial,1992,23720.0
Cell_1355,0,Astrocytes,1996,23894.0
Cell_1356,0,Microglia,1997,23631.0
Cell_1357,0,GABAergic,1997,23421.0
Cell_1359,0,GABAergic,1996,23875.0
Cell_1361,0,GABAergic,1998,23499.0
Cell_1362,0,Neurons,1996,23216.0
Cell_1363,0,GABAergic,1992,22992.0
Cell_1364,0,Microglia,1996,23531.0
Cell_1365,0,GABAergic,1998,22846.0
Cell_1366,0,Neurons,1994,23281.0
Cell_1367,0,Astrocytes,1997,23176.0
Cell_1368,0,Microglia,1998,23779.0
Cell_1369,0,GABAergic,1994,23176.0
Cell_1370,0,Endothelial,1999,23919.0
Cell_1371,0,Endothelial,1991,23236.0
Cell_1372,0,Endothelial,1996,24028.0
Cell_1373,0,Endothelial,1992,23328.0
Cell_1374,0,Endothelial,1998,23442.0
Cell_1375,0,Endothelial,1996,23471.0
Cell_1376,0,GABAergic,1996,23809.0
Cell_1377,0,Microglia,1997,23743.0
Cell_1380,0,Endothelial,1992,23367.0
Cell_1381,0,GABAergic,1992,23059.0
Cell_1382,0,Microglia,1990,23511.0
Cell_1383,0,Microglia,1997,23508.0
Cell_1384,0,Microglia,1996,23557.0
Cell_1385,0,Microglia,1994,23699.0
Cell_1387,0,Astrocytes,1996,23296.0
Cell_1388,0,Microglia,1994,23260.0
Cell_1392,0,Microglia,1992,22976.0
Cell_1393,0,Microglia,1991,22865.0
Cell_1394,0,Neurons,1993,23169.0
Cell_1395,0,Oligodendrocytes,1993,23783.0
Cell_1396,0,Oligodendrocytes,1995,23396.0
Cell_1397,0,Microglia,1993,23466.0
Cell_1398,0,GABAergic,1997,23343.0
Cell_1400,0,Oligodendrocytes,1993,23340.0
Cell_1402,0,Astrocytes,1997,23446.0
Cell_1403,0,Microglia,1992,23440.0
Cell_1405,0,Microglia,1993,23644.0
Cell_1406,0,GABAergic,1995,23554.0
Cell_1407,0,Endothelial,1997,23251.0
Cell_1409,0,Endothelial,1993,23190.0
Cell_1410,0,Neurons,1997,23442.0
Cell_1411,0,Microglia,1996,23361.0
Cell_1412,0,Microglia,1992,23124.0
Cell_1413,0,Astrocytes,1998,23497.0
Cell_1417,0,Endothelial,1997,23494.0
Cell_1418,0,Microglia,1997,23422.0
Cell_1420,0,GABAergic,1997,23364.0
Cell_1422,0,Astrocytes,1994,23304.0
Cell_1423,0,GABAergic,1995,23162.0
Cell_1424,0,GABAergic,1995,22889.0
Cell_1425,0,Endothelial,1999,23644.0
Cell_1426,0,Oligodendrocytes,1994,23347.0
Cell_1427,0,Oligodendrocytes,1994,23165.0
Cell_1428,0,GABAergic,1993,23218.0
Cell_1430,0,Oligodendrocytes,1999,23422.0
Cell_1431,0,Neurons,1993,23420.0
Cell_1432,0,Neurons,1992,23262.0
Cell_1433,0,Microglia,1995,23654.0
Cell_1434,0,Astrocytes,1995,23303.0
Cell_1435,0,Neurons,1998,23081.0
Cell_1437,0,Microglia,1995,23500.0
Cell_1438,0,Microglia,1998,23719.0
Cell_1440,0,GABAergic,1997,23306.0
Cell_1441,0,GABAergic,1995,23876.0
Cell_1442,0,Microglia,1997,23724.0
Cell_1443,0,Microglia,1999,23206.0
Cell_1444,0,Astrocytes,1995,23308.0
Cell_1445,0,GABAergic,1994,23147.0
Cell_1446,0,Neurons,1994,23827.0
Cell_1447,0,Microglia,1996,23152.0
Cell_1450,0,Microglia,1995,22871.0
Cell_1451,0,GABAergic,1996,23842.0
Cell_1452,0,Oligodendrocytes,1995,23561.0
Cell_1453,0,Oligodendrocytes,1997,23658.0
Cell_1454,0,Microglia,1992,22949.0
Cell_1455,0,Astrocytes,1996,23330.0
Cell_1456,0,Endothelial,1993,22703.0
Cell_1457,0,Oligodendrocytes,1996,22961.0
Cell_1459,0,GABAergic,1998,23290.0
Cell_1462,0,Endothelial,1993,23646.0
Cell_1463,0,Astrocytes,1994,23378.0
Cell_1464,0,GABAergic,1998,23458.0
Cell_1465,0,Microglia,1991,22960.0
Cell_1466,0,GABAergic,1995,23942.0
Cell_1467,0,GABAergic,1997,23188.0
Cell_1469,0,GABAergic,1992,23095.0
Cell_1470,0,Oligodendrocytes,1994,23469.0
Cell_1471,0,GABAergic,1995,23303.0
Cell_1475,0,GABAergic,1995,23488.0
Cell_1476,0,GABAergic,1994,23081.0
Cell_1477,0,Astrocytes,1995,23401.0
Cell_1479,0,Endothelial,1999,23232.0
Cell_1480,0,Endothelial,1996,23859.0
Cell_1482,0,Neurons,1996,23502.0
Cell_1483,0,Endothelial,1995,23498.0
Cell_1485,0,Microglia,1995,23254.0
Cell_1486,0,Endothelial,1991,22944.0
Cell_1487,0,Microglia,1991,23578.0
Cell_1488,0,Endothelial,1999,22832.0
Cell_1489,0,GABAergic,1994,23605.0
Cell_1491,0,Microglia,1992,22881.0
Cell_1492,0,Oligodendrocytes,1995,23032.0
Cell_1493,0,Neurons,1996,23391.0
Cell_1494,0,GABAergic,1988,23105.0
Cell_1495,0,Endothelial,1992,22962.0
Cell_1496,0,GABAergic,1995,23938.0
Cell_1499,0,Endothelial,1998,23217.0
Cell_1500,0,Neurons,1994,23228.0
Cell_1502,0,GABAergic,1993,23318.0
Cell_1503,0,Endothelial,1998,23071.0
Cell_1504,0,Neurons,1994,23353.0
Cell_1505,0,Microglia,1995,23316.0
Cell_1506,0,Endothelial,1996,22770.0
Cell_1507,0,GABAergic,1994,23436.0
Cell_1509,0,Neurons,1997,23433.0
Cell_1510,0,Neurons,1997,23370.0
Cell_1511,0,GABAergic,1994,23201.0
Cell_1512,0,Neurons,1997,23520.0
Cell_1513,0,Microglia,1992,22917.0
Cell_1514,0,Endothelial,1990,23550.0
Cell_1515,0,GABAergic,1994,23137.0
Cell_1516,0,Oligodendrocytes,1997,23500.0
Cell_1518,0,GABAergic,1993,23614.0
Cell_1520,0,Neurons,1995,22593.0
Cell_1521,0,GABAergic,1993,23410.0
Cell_1522,0,Endothelial,1995,23820.0
Cell_1523,0,GABAergic,1997,22985.0
Cell_1526,0,Neurons,1993,23021.0
Cell_1527,0,Astrocytes,1994,23329.0
Cell_1528,0,Endothelial,1992,23410.0
Cell_1529,0,Microglia,1997,23300.0
Cell_1531,0,Microglia,1993,23757.0
Cell_1532,0,Microglia,1993,23069.0
Cell_1533,0,Microglia,1996,23828.0
Cell_1535,0,Neurons,1995,22946.0
Cell_1536,0,GABAergic,1998,23302.0
Cell_1537,0,GABAergic,1996,22895.0
Cell_1539,0,Endothelial,1993,23151.0
Cell_1541,0,Endothelial,1998,23564.0
Cell_1543,0,GABAergic,1995,23193.0
Cell_1546,0,GABAergic,1995,23583.0
Cell_1548,0,Astrocytes,1996,23375.0
Cell_1551,0,Oligodendrocytes,1996,23196.0
Cell_1552,0,Oligodendrocytes,1994,23559.0
Cell_1553,0,Endothelial,1995,23073.0
Cell_1555,0,Oligodendrocytes,1997,23167.0
Cell_1557,0,Endothelial,1997,22982.0
Cell_1558,0,Microglia,1993,22983.0
Cell_1560,0,Endothelial,1998,23480.0
Cell_1561,0,GABAergic,1995,23444.0
Cell_1562,0,Astrocytes,1996,23668.0
Cell_1563,0,Microglia,1997,23680.0
Cell_1564,0,Neurons,1996,23318.0
Cell_1565,0,GABAergic,1996,23148.0
Cell_1566,0,Endothelial,1998,23043.0
Cell_1567,0,GABAergic,1991,23162.0
Cell_1568,0,Oligodendrocytes,1999,23060.0
Cell_1570,0,GABAergic,1991,23554.0
Cell_1571,0,GABAergic,1996,23335.0
Cell_1573,0,Microglia,1997,23305.0
Cell_1574,0,Oligodendrocytes,1997,23096.0
Cell_1575,0,Microglia,2000,23008.0
Cell_1576,0,Microglia,1995,23532.0
Cell_1577,0,GABAergic,1996,23041.0
Cell_1578,0,Neurons,1995,23353.0
Cell_1579,0,Endothelial,1990,23197.0
Cell_1580,0,Microglia,1994,23346.0
Cell_1582,0,Microglia,1996,23408.0
Cell_1583,0,GABAergic,1995,23968.0
Cell_1585,0,Oligodendrocytes,1993,23441.0
Cell_1586,0,Endothelial,1995,23116.0
Cell_1587,0,GABAergic,1996,22949.0
Cell_1588,0,Oligodendrocytes,1992,23098.0
Cell_1589,0,Microglia,1999,23172.0
Cell_1590,0,GABAergic,1993,23446.0
Cell_1591,0,Endothelial,1990,22863.0
Cell_1592,0,Astrocytes,1992,23628.0
Cell_1593,0,Microglia,1998,23380.0
Cell_1594,0,Astrocytes,1992,22685.0
Cell_1595,0,Microglia,1995,23887.0
Cell_1597,0,GABAergic,1994,23664.0
Cell_1598,0,Astrocytes,1996,23632.0
Cell_1599,0,GABAergic,1997,23593.0
Cell_1600,0,GABAergic,1990,23063.0
Cell_1602,0,Endothelial,1995,23280.0
Cell_1604,0,Microglia,1995,23448.0
Cell_1605,0,Endothelial,1997,23521.0
Cell_1606,0,GABAergic,1996,23088.0
Cell_1608,0,Neurons,1993,23300.0
Cell_1609,0,GABAergic,1998,23418.0
Cell_1610,0,Microglia,1991,22928.0
Cell_1611,0,Microglia,1995,23554.0
Cell_1612,0,Endothelial,1991,22391.0
Cell_1613,0,Neurons,1993,23531.0
Cell_1614,0,Oligodendrocytes,1994,23029.0
Cell_1615,0,Microglia,1996,23338.0
Cell_1618,0,Microglia,1997,23382.0
Cell_1619,0,GABAergic,1997,23677.0
Cell_1621,0,Astrocytes,1995,23113.0
Cell_1625,0,Microglia,1993,23442.0
Cell_1626,0,Oligodendrocytes,1996,23564.0
Cell_1629,0,Oligodendrocytes,1996,23350.0
Cell_1630,0,Oligodendrocytes,1996,23149.0
Cell_1631,0,GABAergic,1992,23588.0
Cell_1632,0,Microglia,1995,23446.0
Cell_1634,0,GABAergic,1998,23071.0
Cell_1635,0,Microglia,1996,23313.0
Cell_1636,0,GABAergic,1997,23305.0
Cell_1637,0,GABAergic,1995,23767.0
Cell_1638,0,GABAergic,1994,23293.0
Cell_1639,0,Oligodendrocytes,1991,22700.0
Cell_1640,0,Microglia,1994,23448.0
Cell_1641,0,Oligodendrocytes,1993,23003.0
Cell_1643,0,Endothelial,1992,23332.0
Cell_1644,0,Microglia,1995,23463.0
Cell_1645,0,Astrocytes,1997,23297.0
Cell_1647,0,Oligodendrocytes,1996,23858.0
Cell_1648,0,GABAergic,1995,23334.0
Cell_1649,0,GABAergic,1996,23566.0
Cell_1650,0,Oligodendrocytes,1997,23383.0
